id,id_grupo,categoria,tipo_producto,titulo,ano,tipologia
00709,007,Proyectos,Investigación y desarrollo,Aspectos  psicológicos y familiares generados en pacientes hospitalizados y sus familias a partir de intervenciones grupales realizadas en una clínica psiquiátrica de la ciudad de Medellín,2012/12,2
00710,007,Proyectos,Extensión y responsabilidad social CTI,"Proyecto de Desactivación de la Violencia Intrafamiliar comunas 2,7,8,15 y 80",2011/10,2
00711,007,Proyectos,Investigación y desarrollo,"Tipo, causas y formas de solución de los conflictos que se presentan al interior de las familias atendidas en la Corporación Centro de Integración Barrial la Rosalera del corregimiento San Antonio de Prado, durante el periodo 2008-2010",2011/12,2
00712,007,Proyectos,Investigación y desarrollo,Consumo de drogas y prácticas sexuales en adolescentes entre los 14 y 17 años de la ciudad de Medellín en el año 2.011,2011/12,2
00713,007,Proyectos,Investigación y desarrollo,La niñez y la adolescencia en el contexto de los hogares sustitutos y las familias de origen en la ciudad de Medellín,2011/12,2
00714,007,Proyectos,Investigación y desarrollo,"Fortalecimiento de las relaciones científicas transculturales en España, Argentina y Colombia dirigidas a detectar factores de protección y vulnerabilidad e intervenir en población infantil y juvenil en riesgo por pobreza y/o exclusión social",2011/12,2
00715,007,Proyectos,Investigación y desarrollo,"Perspectivas interdisciplinarias de intervención con familias. Caso de la ciudad de Medellín y el Municipio de Rionegro. Una comprensión desde la Psicología, la Educación y la Familia",2011/12,2
00716,007,Proyectos,Investigación y desarrollo,EMPRENDIMIENTO EN EDUCACIÓN SUPERIOR,2013/1,2
00717,007,Proyectos,"Investigación, desarrollo e innovación","Características de las familias de estratos 1, 2 y 3 del barrio Belén Rincón de la ciudad de Medellín",2010/12,2
00718,007,Proyectos,Investigación y desarrollo,"Configuración identitaria en jóvenes que vivieron en su infancia la desaparición forzada de un familiar, en el marco del conflicto armado colombiano 2012",2012/12,2
00719,007,Proyectos,Investigación y desarrollo,Aspectos subjetivos implicados en la demanda de consulta médica frecuente,2011/2,2
00720,007,Proyectos,Investigación y desarrollo,"Agresividad en niños y niñas. Una perspectiva desde la Psicología dinámica, la familia y la Pedagogía Crítica",2010/12,2
00721,007,Proyectos,Investigación y desarrollo,"Agresividad en niños y niñas. Una perspectiva desde la Psicología dinámica, la familia y la Pedagogía Crítica",2010/12,2
00722,007,Proyectos,Investigación y desarrollo,"Capital social, ¿factor comunidad¿ de las organizaciones de población desplazada de la ciudad de Medellín y su incidencia en las condiciones de calidad de vida de las familias vinculadas",2011/11,2
00723,007,Proyectos,Investigación y desarrollo,Participación de las familias en organizaciones de población desplazada en la ciudad de Medellín: transformaciones en los sentidos de desarrollo y dinámica interna,2009/12,2
00724,007,Proyectos,Investigación y desarrollo,Participación de las familias en organizaciones de población desplazada en la ciudad de Medellín: transformaciones en los sentidos de desarrollo y dinámica interna,2009/12,2
00725,007,Proyectos,Investigación y desarrollo,Rol del padre en familias donde la madre ha migrado al exterior,2008/12,2
00726,007,Proyectos,Investigación y desarrollo,Sentidos de familia en niños y niñas en situación de riesgo: Caso el desplazamiento en la ciudad de Medellín. Una perspectiva desde el Desarrollo Familiar y la Psicología Humanista,2008/12,2
00727,007,Proyectos,Investigación y desarrollo,Aportes de las Ciencias Sociales a los métodos y procedimientos de generación de conocimiento en Desarrollo Familiar,2007/12,2
00728,007,Proyectos,Investigación y desarrollo,"Proceso de consolidación de Capital Social en la Ciudad de Medellín, en el marco de los enfoques de Desarrollo Humano y Responsabilidad Social.",2007/12,2
00729,007,Proyectos,Investigación y desarrollo,Los sujetos de investigación e intervención en Desarrollo Familiar,2006/12,2
00730,007,Proyectos,Investigación y desarrollo,Aproximaciones conceptuales al Desarrollo Familiar,2005/12,2
00731,007,Proyectos,Investigación y desarrollo,Crisis y conflictos de pareja: aproximaciones a la intervención,2004/12,2
00732,007,Proyectos,Investigación y desarrollo,Dinámicas internas de la familias monoparentales de jefatura femenina con menor de edad en conflicto con la ley penal,2004/12,2
00733,007,Proyectos,Extensión y responsabilidad social CTI,Dinámica interna de la familia monoparental con jefatura monoparental femenina y menor infractor en la Institución Despertares,2004/Sin mes,2
00734,008,Proyectos,Investigación y desarrollo,Convidarte para la Paz: Territorios de cuidado para el desarrollo humano desde la primera infancia,2024/6,2
00735,008,Proyectos,Investigación y desarrollo,Construcción de Guías Áreas de Formación en Investigación,2023/11,2
00736,008,Proyectos,Investigación y desarrollo,Prácticas de cuidado que ayudan a la formación de emociones políticas en los niños y las niñas,2023/11,2
00737,008,Proyectos,Investigación y desarrollo,"Migración por amenidades: Oportunidades, conflictos y tensiones territoriales en el Oriente Antioqueño",2023/11,2
00738,008,Proyectos,Investigación y desarrollo,Dinámicas psicosociales en torno al río Cauca: una mirada desde las representaciones sociales,2023/11,2
00739,008,Proyectos,Investigación y desarrollo,"¿Hacia una comprensión integral e integradora del suicidio: la realidad no visto por unos y padecida por otros, la prevención del suicidio es una posibilidad de todos y todas - Fase 6¿",2023/11,2
00740,008,Proyectos,"Investigación, desarrollo e innovación",Hacía una comprensión integral e integradora del suicidio ¿la realidad no vista por unos y padecida por otros? La prevención del suicidio es una posibilidad de todos y todas,2023/11,2
00741,008,Proyectos,Investigación y desarrollo,"¿Hacia una comprensión integral e integradora del suicidio: la realidad no visto por unos y padecida por otros, la prevención del suicidio es una posibilidad de todos y todas - Fase 5¿",2022/11,2
00742,008,Proyectos,Investigación y desarrollo,El reconocimiento de las víctimas del conflicto armado colombiano en el marco de procesos de reconciliación social.,Actual,2
00743,008,Proyectos,Investigación y desarrollo,Impacto de la terapia asistida con perros en la salud mental de las personas que asisten a consulta psicológica por síntomas de ansiedad y depresión,2022/11,2
00744,008,Proyectos,Investigación y desarrollo,conflicto armado y construcción de paz en el Bajo Cauca Antioqueño,2022/11,2
00745,008,Proyectos,Investigación y desarrollo,Dinámicas socioespaciales en la ruralidad a partir de la migración por amenidades. Estudio de caso,2022/11,2
00746,008,Proyectos,Investigación y desarrollo,Discursos patriarcales en la escuela. La perpetuación de los estereotipos de género,2022/11,2
00747,008,Proyectos,Investigación y desarrollo,Rostros de confianza: mediaciones juveniles en la construcción de cultura ciudadana en Medellín.,2021/12,2
00748,008,Proyectos,Investigación y desarrollo,"¿Hacia una comprensión integral e integradora del suicidio: la realidad no visto por unos y padecida por otros, la prevención del suicidio es una posibilidad de todos y todas - Fase 4¿",2021/11,2
00749,008,Proyectos,Investigación y desarrollo,Sistema de acciones interdisciplinarias en casos de violencias de género en la Universidad Católica Luis Amigó. Primera fase,2021/11,2
00750,008,Proyectos,Investigación y desarrollo,El lugar de la psicología comunitaria en la formación académica en psicología desde el Eje Cafetero,2021/11,2
00751,008,Proyectos,Investigación y desarrollo,Incidencia de la interacción humano-animal en el bienestar psicológico y la salud mental de personas con mascotas en contextos de confinamiento por COVID-19,2021/2,2
00752,008,Proyectos,Investigación y desarrollo,La Escuela y la Migración: Narrativas de la alteridad,2021/11,2
00753,008,Proyectos,Investigación y desarrollo,"Relaciones entre la empatía, la autoeficacia  y las dificultades comportamentales en adolescentes infractores de la ley",2021/11,2
00754,008,Proyectos,Investigación y desarrollo,Sistema de acciones interdisciplinarias en casos de violencias de género en la Universidad Católica Luis Amigó. Primera fase,Actual,2
00755,008,Proyectos,"Investigación, desarrollo e innovación",Factores psicosociales relacionados con la desconexión moral en adolescentes y jóvenes.,2021/12,2
00756,008,Proyectos,"Investigación, desarrollo e innovación","Efectos de la insensibilidad emocional en el uso de los mecanismos de desconexión moral, según el sexo y el tipo de delito, en adolescentes infractores de la ley",2021/12,2
00757,008,Proyectos,Investigación y desarrollo,Proyecto de Investigación IPECAL (Mexico): Los Archivos del Pensar Histórico en Colombia,2021/12,2
00758,008,Proyectos,Investigación y desarrollo,Conv. UCLA 2021. El Temblor del Maestro: Una Investigación Biográfico - Narrativa con Maestras en Contextos de Guerra,2021/12,2
00759,008,Proyectos,Investigación y desarrollo,Conv. UCLA 2021. La Escuela Como Estructura de Acogida: Narrativas de Estudiantes Venezolanos en la Ciudad de Manizales,2021/12,2
00760,008,Proyectos,Investigación + Creación,Creación de videos interactivos,2020/11,2
00761,008,Proyectos,Extensión y responsabilidad social CTI,Extensión y responsabilidad social en CTeI. Creación de videos interactivos,2020/11,2
00762,008,Proyectos,Investigación y desarrollo,Investigación Postdoctoral: El Desarraigo Como Destino: Una Mirada Sobre el Exilio Interno del Intelectual Latinoamericano,2021/12,2
00763,008,Proyectos,Investigación y desarrollo,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales en contextos educativos, mediante la implementación de una estrategia educativa asistida con perros (EAA)",2020/11,2
00764,008,Proyectos,Investigación y desarrollo,Dinámicas migratorias de los Venezolanos regulares e irregulares residentes en el departamento de Antioquia,2020/11,2
00765,008,Proyectos,Investigación y desarrollo,Fase III Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas¿,2020/12,2
00766,008,Proyectos,Investigación y desarrollo,¿Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros. La prevención del suicidio es una posibilidad de todos y todas fase 3,2020/11,2
00767,008,Proyectos,Investigación y desarrollo,Sistematización de experiencias en la Intervención Psicosocial con Recicladores,Actual,2
00768,008,Proyectos,Investigación y desarrollo,Disposición hacia la reconciliación social en jóvenes con medidas privativas de la libertad en el Centro de Atención al joven Carlos Lleras Restrepo de Medellín y en la Ciudadela Los Zagales Escuela de Trabajo La Linda en Manizales.,2020/11,2
00769,008,Proyectos,Investigación y desarrollo,Dinámicas migratorias de los Venezolanos regulares e irregulares residentes en el departamento de Antioquia,2020/11,2
00770,008,Proyectos,Investigación y desarrollo,"MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)",2020/11,2
00771,008,Proyectos,Investigación y desarrollo,"Estudio de prevalencia en salud mental en NNA institucionalizados bajo medida de protección y responsabilidad penal, en Manizales y Medellín (Colombia)",2020/11,2
00772,008,Proyectos,Investigación y desarrollo,Participación de niños y niñas en las Comisiones de la Verdad en Colombia,2020/11,2
00773,008,Proyectos,Investigación y desarrollo,Cartografía de la investigación jurídica y sociojurídica en Colombia,2020/11,2
00774,008,Proyectos,Investigación y desarrollo,Disposición hacia la reconciliación social en jóvenes con medidas privativas de la libertad en el Centro de Atención al joven Carlos Lleras Restrepo de Medellín y en la Ciudadela Los Zagales Escuela de Trabajo La Linda en Manizales.,2020/11,2
00775,008,Proyectos,Investigación y desarrollo,"Cátedra Unesco 2020: Políticas de la Vida Cotidiana. Hacia Una Nueva Escala Para Comprender las Condiciones de Vida de la Población Desplazada en San Jose del Palmar, Chocó",2020/1,2
00776,008,Proyectos,Investigación y desarrollo,"Conv. UCLA 2020. Etnografías de la Vida Cotidiana: Rostros, Voces y Silencios en San Jose del Palmar, Chocó",2020/12,2
00777,008,Proyectos,Investigación y desarrollo,"Conv. UCLA 2020. La Pronunciación de la Diferencia en Antropología, Sociología y Filosofía",2020/12,2
00778,008,Proyectos,"Investigación, desarrollo e innovación",Conductas prosociales y su relación con la desconexión moral en adolescentes desvinculados de grupos armados ilegales,2020/12,2
00779,008,Proyectos,"Investigación, desarrollo e innovación","MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)",2020/12,2
00780,008,Proyectos,"Investigación, desarrollo e innovación",Riesgo suicida y su relación con la inteligencia emocional y la autoestima en estudiantes universitarios,2020/12,2
00781,008,Proyectos,Investigación y desarrollo,"La Escuela Como Estructura de Acogida: Genealogías y Narrativas de la Violencia en San Jose del Palmar, Choco",2019/11,2
00782,008,Proyectos,Investigación y desarrollo,"Cátedra Unesco 2019. De las Políticas al Poéticas del Cuidado en Educación: Una Mirada Sobre la Subjetividad de Jóvenes Desplazados en la Institución Educativa San Jose, San José del Palmar, Chocó",2020/5,2
00783,008,Proyectos,Investigación y desarrollo,"Factores de Inclusión y Permanencia de las Mujeres, en su Formación Profesional en la Universidad Católica Luis Amigó",Actual,2
00784,008,Proyectos,Investigación y desarrollo,"Comprensión del pensamiento situado en el pueblo originario Misak en el Resguardo de Guambía del municipio de Silvia, Cauca.",2019/11,2
00785,008,Proyectos,Investigación y desarrollo,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos",2019/11,2
00786,008,Proyectos,Investigación y desarrollo,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,2019/11,2
00787,008,Proyectos,Investigación y desarrollo,El cuerpo como mediador pedagógico entre la enseñanza y el aprendizaje,2019/11,2
00788,008,Proyectos,Investigación y desarrollo,Hacía una comprensión integral e integradora del suicidio ¿la realidad no vista por unos y padecida por otros? La prevención del suicidio es una posibilidad de todos y todas.,2019/11,2
00789,008,Proyectos,Investigación y desarrollo,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,2019/11,2
00790,008,Proyectos,Investigación y desarrollo,"Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas, Fase 2",2019/11,2
00791,008,Proyectos,Investigación y desarrollo,Narrativas sobre casos de abuso sexual infantil en Colombia: un análisis literario,2019/11,2
00792,008,Proyectos,"Investigación, desarrollo e innovación","Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",2019/12,2
00793,008,Proyectos,"Investigación, desarrollo e innovación","PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",2019/12,2
00794,008,Proyectos,Investigación y desarrollo,"Las voces de los espíritus, la medicina tradicional y la conciencia ambiental Saberes de médicos tradicionales sobre la importancia de integrar lo espiritual en el trabajo que realiza el psicólogo con los pueblos Embera Chamí, Embera Karambá y Misak",2019/7,2
00795,008,Proyectos,Investigación y desarrollo,Memorias y significados de la historia de la psicología social en Colombia desde la narrativa de los psicólogos sociales,2019/5,2
00796,008,Proyectos,Investigación y desarrollo,"Relación entre mediación parental y apoyo social percibido en adolescentes víctimas y agresores de cyberbullying de los municipios de Medellín y Bello, Antioquia.",2019/7,2
00797,008,Proyectos,Investigación y desarrollo,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio,Actual,2
00798,008,Proyectos,Investigación y desarrollo,Tendencias de Investigación en Psicología Ambiental,2018/11,2
00799,008,Proyectos,Investigación y desarrollo,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio,2018/11,2
00800,008,Proyectos,Investigación y desarrollo,Fortalecimiento de las capacidades comunitaria para la paz,2019/11,2
00801,008,Proyectos,Investigación y desarrollo,Hacia una visión integral e integradora del suicidio,2018/12,2
00802,008,Proyectos,Investigación y desarrollo,Conceptualización de lo psicosocial desde la producción científica de la Maestría y la Especialización en Intervenciones Psicosociales de la Universidad Católica Luis Amigó,2018/11,2
00803,008,Proyectos,Investigación y desarrollo,"Narrativas colectivas, diálogo público y reconciliación social",2018/12,2
00804,008,Proyectos,Investigación y desarrollo,Modelo de gestión de apoyos para la empleabilidad de personas con diversidad funcional (discapacidad),2018/11,2
00805,008,Proyectos,"Investigación, desarrollo e innovación","Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",2018/11,2
00806,008,Proyectos,Investigación y desarrollo,Narrativas sobre casos de abuso sexual infantil en Colombia que derivaron en asesinato durante el periodo 2009-2017,2018/11,2
00807,008,Proyectos,Investigación y desarrollo,"Narrativas colectivas, diálogo público y reconciliación social",2018/12,2
00808,008,Proyectos,Investigación y desarrollo,Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio es una posibilidad de todos y todas.,Actual,2
00809,008,Proyectos,"Investigación, desarrollo e innovación",Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,2018/11,2
00810,008,Proyectos,Investigación y desarrollo,"Influencia de los dispositivos gubernamentales de la educación colombiana, enfocados en la cultura del emprendimiento, en la construcción de subjetividades en instituciones educativas de primaria, básica y media de la región del sur-occidente colombiano",2019/2,2
00811,008,Proyectos,Investigación y desarrollo,Implicaciones de la posición subjetiva de los padres en el tratamiento psicopedagógico de niños que presentan Necesidades Educativas Especiales en la Corporación Ser Especial,2017/11,2
00812,008,Proyectos,Investigación y desarrollo,Fortalecimiento de Capacidades para la Paz en líderes comunitarios,2018/11,2
00813,008,Proyectos,Investigación y desarrollo,Evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia.,2018/11,2
00814,008,Proyectos,Investigación y desarrollo,"Estudio de significados de problemáticas, oportunidades y mediaciones en el uso de las Tic por parte de niños, niñas y adolescentes en Colombia",2017/6,2
00815,008,Proyectos,"Investigación, desarrollo e innovación","Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",2017/12,2
00816,008,Proyectos,Investigación y desarrollo,Narrativas de sobrevivencia restauración con víctimas del conflicto armado Colombiano.,2017/12,2
00817,008,Proyectos,Investigación y desarrollo,Narrativas de sobrevivencia y restauración con víctimas del conflicto armado en Caldas,Actual,2
00818,008,Proyectos,Investigación y desarrollo,Intervenciones Psicosociales en el Posconflicto en América. Revisión teórica - Semillero de Psicología Critica.,2017/11,2
00819,008,Proyectos,Investigación y desarrollo,La medicalización de la infancia y de la locura examinadas a través de la institucionalidad asistencial y de la higiene mental en Colombia en el siglo XX,2017/10,2
00820,008,Proyectos,Investigación y desarrollo,"Permanencia con Calidad y Prevención de la Deserción Estudiantil,",2017/5,2
00821,008,Proyectos,Investigación y desarrollo,"Estudio de significados de problemáticas, oportunidades y mediaciones en el uso de las Tic por parte de niños, niñas y adolescentes en Colombia",2017/6,2
00822,008,Proyectos,Investigación y desarrollo,"Actitud hacia la Reconciliación Social en medio de un conflicto armado: relación del estilo de afrontamiento, las emociones y la atribución de responsabilidad.",2016/11,2
00823,008,Proyectos,Investigación y desarrollo,Ser Mujer. Configuración de subjetividades frente a discursos de poder hegemónicos,2017/5,2
00824,008,Proyectos,Investigación y desarrollo,"Producto: ""Conflicto en las relaciones familiares y afectivas, asociadas con el género y la sexualidad en asilos psiquiátricos en la primera década del siglo XX en Colombia"".",2016/12,2
00825,008,Proyectos,Investigación y desarrollo,"Producto: Higiene mental en la infancia como estrategia de prevención de la degeneración, los trastornos psíquicos y la delincuencia juvenil en la primera década del siglo XX en Colombia",2016/12,2
00826,008,Proyectos,Investigación y desarrollo,Representaciones sociales sobre la violencias sexuales en estudiantes y docentes de la Fundación Universitaria Luis Amigó,2016/11,2
00827,008,Proyectos,Investigación y desarrollo,"Vínculos entre la educación preliminar y la educación superior, y su relación con la deserción/permanencia universitaria en Manizales.",2016/11,2
00828,008,Proyectos,Investigación y desarrollo,Validación de la Escala de Bienestar psicológico - EBP,2016/7,2
00829,008,Proyectos,Investigación y desarrollo,Percepción de legalidad en Campesinos Organizados del Altiplano del Oriente Antioqueño,2016/7,2
00830,008,Proyectos,Investigación y desarrollo,Percepciones de legalidad en campesinos organizados del altiplano del oriente antioqueño,2016/7,2
00831,008,Proyectos,Investigación y desarrollo,"Efectividad y Eficacia en la articulación de acciones institucionales para la atención de las víctimas de violencias sexuales a través de la Ruta de Atención Intersectorial en la ciudad de Medellín, año 2015",2015/11,2
00832,008,Proyectos,Investigación y desarrollo,Desarrollo de Habilidades para la vida en la prevención de las adicciones de adolescentes de 12 a 14 años escolarizados en Instituciones Educativas públicas de la ciudad de Medellín,2016/11,2
00833,008,Proyectos,Investigación y desarrollo,Desarrollo de Habilidades para la vida en la prevención de las adicciones de adolescentes de 12 a 14 años escolarizados en Instituciones Educativas públicas de la ciudad de Medellín,2016/11,2
00834,008,Proyectos,Investigación y desarrollo,Evaluación del índice de severidad de Psicopatía de la población habitante de calle consumidora de Sustancias Psicoactivas de la Ciudad de Medellín,2016/11,2
00835,008,Proyectos,Investigación y desarrollo,Percepción de legalidad en campesinos organizados del Altiplano del  Oriente antioqueño,2016/7,2
00836,008,Proyectos,Investigación y desarrollo,Efectividad y Eficacia en la articulación de acciones institucionales para la atención de las víctimas de violencias sexuales a través de la Ruta de Atención Intersectorial en la ciudad de Medellín,2015/12,2
00837,008,Proyectos,Investigación y desarrollo,Percepción de Legalidad en población rural del Altiplano del Oriente Antioqueño,2016/6,2
00838,008,Proyectos,Investigación y desarrollo,La Familia Colombiana Actual y su relación con problemas internalizados y externalizados en los adolescentes,2016/6,2
00839,008,Proyectos,Investigación y desarrollo,El núcleo central de las representaciones sociales de los paisas acerca de les estadounidenses y de los franceses,2015/12,2
00840,008,Proyectos,Investigación y desarrollo,Estado del arte acerca del concepto de vida cotidiana en ciencias sociales,2015/12,2
00841,008,Proyectos,Investigación y desarrollo,Construcción de Vinculos de Jóvenes y despliegue de subjetividades,2015/Sin mes,2
00842,008,Proyectos,Investigación y desarrollo,"Evaluación, diagnóstico e intervención neurocognitiva y psicosocial de niños entre los 7 y 9 años que presentan comportamientos disruptivos y pertenecen a población vulnerable de la ciudad de Medellín.",2016/11,2
00843,008,Proyectos,Investigación y desarrollo,"Sentidos de la ley, nociones y prácticas de justicia en la comunidad educativa. Un estudio comparado Medellín Colombia - Santiago de Chile, en el marco de una educación para la paz CEPAR- Fase III.",2015/6,2
00844,008,Proyectos,Investigación y desarrollo,"Las representaciones sociales de las adicciones comportamentales en los profesionales de las ciencias sociales, humanas y de la salud que les corresponde intervenir ésta problemática en los municipios pertenecientes al Valle de Aburrá.",2015/12,2
00845,008,Proyectos,Investigación y desarrollo,Ordenes discursivos sociales e institucionales sobre la reincidencia del adolescente infractor en Manizales,2015/7,2
00846,008,Proyectos,Investigación y desarrollo,Desarrollo Positivo del Adolescente como protector de conductas de riesgo. Un estudio comparativo Colombia-México,2014/11,2
00847,008,Proyectos,Investigación y desarrollo,"Observatorio de Infancia, Niñez, Adolescencia en el Municipio de la Estrella: Fase I Diagnóstico de la situación de la infancia, niñez y adolescencia en el Municipio de la Estrella, Antioquia",2014/11,2
00848,008,Proyectos,Investigación y desarrollo,"Hacia un Observatorio de Infancia y Adolescencia en el Municipio de la Estrella, Antioquia",2014/12,2
00849,008,Proyectos,Investigación y desarrollo,Linea de Base y efectos tempranos del Programa Buen Comienzo Antioquia,2015/5,2
00850,008,Proyectos,Investigación y desarrollo,"Pobreza y locura como enfermedades sociales en la modernidad colombiana, 1850-1950",2015/12,2
00851,008,Proyectos,Investigación y desarrollo,Relación médico paciente,Actual,2
00852,008,Proyectos,Investigación y desarrollo,Capacidades y oportunidades en personas adultas con discapacidades en la ciudad de Medellín,2015/12,2
00853,008,Proyectos,Investigación y desarrollo,Recursos  psicosociales asociados al bienestar subjetivo de profesionales y/o empresarios entre 25-35 años del oriente antioqueño que experimentaron sentimientos de ausencia de algunos de sus padres,2015/12,2
00854,008,Proyectos,Investigación y desarrollo,Modelo de reparación integral (Las Fabiolas) para mujeres víctimas de violencia sexual,Actual,2
00855,008,Proyectos,Investigación y desarrollo,Perfil Psicológico de Infractores reicidentes de normas de tránsito en el Valle de Aburrá,2014/3,2
00856,008,Proyectos,Extensión y responsabilidad social CTI,"Modelo de reparación integral ""Las Fabiolas"" para  mujeres víctimas de violencias sexuales por actores del conflicto armado",2014/1,2
00857,008,Proyectos,Investigación y desarrollo,PERCEPCIÓN QUE TIENEN LOS DOCENTES DEL RENDIMIENTO ACADÉMICO DE NIÑOS Y NIÑAS TRAS LA IMPLEMENTACIÓN DEL PROBRAMA APRENDE A APRENDER,Actual,2
00858,008,Proyectos,Extensión y responsabilidad social CTI,Macroproyecto nacional de intervención integral para el fortalecimiento de la acción pedagógico - terapéutica Amigoniana con la población participante de los procesos pos institucional de la provincial San José en Colombia.,2014/5,2
00859,008,Proyectos,Investigación y desarrollo,"Triada: familia, alumno, institución educativa",Actual,2
00860,008,Proyectos,Investigación y desarrollo,Consolidación y Estructuración de Grupos con Potencial de Crecimiento GI1456,2015/8,2
00861,008,Proyectos,Investigación y desarrollo,"Ciudadanía Movilizada: Quienes protestan y por qué motivos, emociones y contextos",Actual,2
00862,008,Proyectos,Investigación y desarrollo,"La Prevención del suicidio en el ámbito universitario: Acciones, vínculos y significaciones",Actual,2
00863,008,Proyectos,Investigación y desarrollo,"Políticas, representaciones y prácticas de asistencia social y medicalización de la pobreza en Colombia 1850-1950",2014/12,2
00864,008,Proyectos,"Investigación, desarrollo e innovación",El estado actual de la explotación sexual de niños y niñas (entre 4 y 12 años) en Medellín,2013/11,2
00865,008,Proyectos,Investigación y desarrollo,Factores Familiares y Psicosociales asociados a problemas internalizados y externalizados en los adolescentes,2014/12,2
00866,008,Proyectos,Investigación y desarrollo,La Prevención del Suicidio en el Escenario Universitario,2012/11,2
00867,008,Proyectos,Investigación y desarrollo,Aspectos  psicológicos y familiares generados en pacientes hospitalizados y sus familias a partir de intervenciones grupales realizadas en una clínica psiquiátrica de la ciudad de Medellín,2013/7,2
00868,008,Proyectos,Investigación y desarrollo,Aspectos  psicológicos y familiares generados en pacientes hospitalizados y sus familias a partir de intervenciones grupales realizadas en una clínica psiquiátrica de la ciudad de Medellín,2012/12,2
00869,008,Proyectos,Investigación y desarrollo,"Bullying en instituciones educativas, un modo de ejercer el poder",2013/11,2
00870,008,Proyectos,Investigación y desarrollo,Promoción de competencias parentales para el desarrollo de conductas prosociales de niños y niñas de 4 a 7 años en el Eje Cafetero,2018/1,2
00871,008,Proyectos,Investigación y desarrollo,La Prevención del suicidio en el escenario universitario.,2012/11,2
00872,008,Proyectos,Investigación y desarrollo,"Validación de la Escala ""Prácticas Parentales en Adolescentes (PP-A)""",2012/11,2
00873,008,Proyectos,"Investigación, desarrollo e innovación",Promoción del turismo en la Provincia del Alto Magdalena a través de la construcción de redes sociales virtuales,2013/7,2
00874,008,Proyectos,Investigación y desarrollo,Fragilidad y rupturas de vínculos afectivos y su impacto en la salud mental,2013/6,2
00875,008,Proyectos,Investigación y desarrollo,La contrucción simbolica de la Maternidad: influecia del arquetipo de la Madre,2015/4,2
00876,008,Proyectos,Investigación y desarrollo,"Perspectivas interdisciplinarias de intervención con familias. Caso de las ciudades Medellín y el Municipio de Rionegro. Una comprensión desde la Psicología, la Educación y la Familia",2011/12,2
00877,008,Proyectos,Investigación y desarrollo,El suicidio en el escenario universitario a la luz del Pensamiento Complejo,2012/10,2
00878,008,Proyectos,Investigación y desarrollo,Evaluación de la pertinencia y plan de modificación de contenidos curriculares del programa de psicología,2010/12,2
00879,008,Proyectos,Investigación y desarrollo,CONVENIO DE COLABORACIÓN ENTRE LA FUNDACIÓN INFANCIA Y APRENDIZAJE Y LA UNIVERSIDAD DE SANTIAGO DE COMPOSTELA PARA LA REALIZACIÓN DE ACTIVIDADES AL AMPARO DEL ARTÍCULO 83 DE LA LEY 6/2001,Actual,2
00880,008,Proyectos,Investigación y desarrollo,Aspectos subjetivos implicados en la demanda de consulta médica frecuente,2011/2,2
