id,id_grupo,categoria,tipo_producto,titulo,ano,institucion,tipologia
01316,008,Eventos Científicos,Congreso,"III BIENAL LATINOAMERICANA Y CARIBEÑA EN INFANCIAS Y JUVENTUDES: DESIGUALDADES, DESAFÍOS A LA DEMOCRACIA, MEMORIAS Y RE-EXISTENCIAS",2018-08-03,FUNDACIÓN CENTRO INTERNACIONAL DE EDUCACIÓN Y DESARROLLO HUMANO-CINDE,3
01317,008,Eventos Científicos,Congreso,"III BIENAL LATINOAMERICANA Y CARIBEÑA EN INFANCIAS Y JUVENTUDES: DESIGUALDADES, DESAFÍOS A LA DEMOCRACIA, MEMORIAS Y RE-EXISTENCIAS",2018-08-03,FUNDACIÓN CENTRO INTERNACIONAL DE EDUCACIÓN Y DESARROLLO HUMANO-CINDE,3
01318,008,Eventos Científicos,Congreso,"III BIENAL LATINOAMERICANA Y CARIBEÑA EN INFANCIAS Y JUVENTUDES: DESIGUALDADES, DESAFÍOS A LA DEMOCRACIA, MEMORIAS Y RE-EXISTENCIAS",2018-08-03,FUNDACIÓN CENTRO INTERNACIONAL DE EDUCACIÓN Y DESARROLLO HUMANO-CINDE,3
01319,008,Eventos Científicos,Otro,"III BIENAL LATINOAMERICANA Y CARIBEÑA EN INFANCIAS Y JUVENTUDES: Desigualdades, desafíos a la Democracia, Memorias y Re-existencias",2018-08-03,Universidad De Manizales - Umanizales,3
01320,008,Eventos Científicos,Otro,"III Bienal Latinoamericana de Infancias y Juventudes. Desigualdades, Desafios a las Democracias, Memorias y Re-existencias",2018-08-03,Universidad De Manizales - Umanizales,3
01321,008,Eventos Científicos,Otro,I Escuela Internacional de Verano. Colombia: Memoria y Migración,2018-08-03,DAAD - Servicio Alemán de Intercambio Académico,3
01322,008,Eventos Científicos,Congreso,VIII Congreso Latinoamericano de Psicología Junguiana,2018-07-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01323,008,Eventos Científicos,Seminario,Simposio Conmemorativo de los Primeros 10 Años del Centro de Estudios en Conocimiento y Cultura en America Latina,2018-06-08,Universidad De Manizales - Umanizales,3
01324,008,Eventos Científicos,Seminario,"Webinar Filosofías de la diferencia y la educación: alteridad, acontecimiento y hospitalidad",2018-05-17,UNIVERSIDAD AUTONOMA DE MANIZALES,3
01325,008,Eventos Científicos,Congreso,XVI Congreso Internacional de Humanidades: perspectivas de humanidad en las sociedades digitales.,2018-05-11,"UNIVERSIDAD SANTO TOMÁS, SECCIONAL BUCARAMANGA",3
01326,008,Eventos Científicos,Encuentro,II Encuentro Internacional de Ciencia Política,2018-04-27,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01327,008,Eventos Científicos,Encuentro,II Encuentro Internacional de Ciencia Política,2018-04-27,Fundación Konrad Adenauer Stiftung Colombia,3
01328,008,Eventos Científicos,Congreso,XVII Congreso Colombiano de Historia. Mesa Historia de la Salud,2017-10-11,Asociación Colombiana de Historiadores,3
01329,008,Eventos Científicos,Encuentro,XX Encuentro Nacional de Investigación,2017-09-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01330,008,Eventos Científicos,Encuentro,Encuentro nacional de investigación,2017-09-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01331,008,Eventos Científicos,Otro,XX Encuentro Nacional de Investigación,2017-09-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01332,008,Eventos Científicos,Encuentro,"XX Encuentro Nacional de Investigación. Investigación, desarrollo e innovación",2017-09-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01333,008,Eventos Científicos,Encuentro,XX encuentro nacional de Investigación.,2017-09-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01334,008,Eventos Científicos,Encuentro,XX Encuentro Nacional de Investigación,2017-09-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01335,008,Eventos Científicos,Encuentro,XX Encuentro Nacional de Investigación,2017-09-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01336,008,Eventos Científicos,Otro,Diplomado Construcción comunitaria de paz,2017-11-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01337,008,Eventos Científicos,Simposio,Congreso Colombiano de Psicología,2017-09-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01338,008,Eventos Científicos,Congreso,Congreso Colombiano de Psicología,2017-09-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01339,008,Eventos Científicos,Congreso,Congreso Colombiano de Psicología 2017,2017-09-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01340,008,Eventos Científicos,Congreso,"Congresos de GKA, [2017] Congreso Internacional de Ciencias Sociales",2017-07-14,Universidad Rey Juan Carlos de Madrid,3
01341,008,Eventos Científicos,Congreso,IV Congreso Internacional y IX Nacional de Innovaciones en Psicología y Salud Mental,2017-06-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01342,008,Eventos Científicos,Simposio,IV Simposio Itinerante de Psicología Jurídica,2017-05-13,UNIVERSIDAD NACIONAL DE COLOMBIA,3
01343,008,Eventos Científicos,Seminario,Seminario Reflexiones Sistémicas en Familia II: Ciencia de Familia en América Latina.,2017-05-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01344,008,Eventos Científicos,Seminario,Seminario de Reflexiones Sistémicas de Familia II: ciencia de Familia en América Latina,2017-05-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01345,008,Eventos Científicos,Seminario,Seminario veinte Corporación Ser Especial,2017-04-01,Corporación Ser especial,3
01346,008,Eventos Científicos,Encuentro,"Foro de ciudad: Una mirada a las violencias sexuales, rutas y retos.",2016-12-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01347,008,Eventos Científicos,Encuentro,VI Encuentro de la Red Iberoamericana de Historia de la Psiquiatría,2016-12-03,Archivo Nacional de Chile,3
01348,008,Eventos Científicos,Congreso,II Bienal Iberoamericana de infancias y juventudes,2016-11-11,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01349,008,Eventos Científicos,Congreso,"II BIENAL IBEROAMERICANA DE INFANCIAS Y JUVENTUDES: Transformaciones Democráticas, Justicia Social y Procesos de Construcción de Paz",2016-11-11,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01350,008,Eventos Científicos,Congreso,II Congreso internacional de la sociedad española de psicología social,2016-10-22,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01351,008,Eventos Científicos,Encuentro,XIX Encuentro Nacional de Investigación,2016-10-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01352,008,Eventos Científicos,Encuentro,XIX encuentro nacional de investigación,2016-10-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01353,008,Eventos Científicos,Encuentro,XIX Encuentro Nacional de Investigación FUNLAM. Apropiación Social del Conocimiento,2016-10-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01354,008,Eventos Científicos,Encuentro,XIX Encuentro Nacional de Investigación. Apropiación social del conocimiento,2016-10-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01355,008,Eventos Científicos,Encuentro,"XIX Encuentro Nacional de Investigación Funlam: ""Apropiación social del conocimiento""",2016-10-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01356,008,Eventos Científicos,Encuentro,II Encuentro de la Red Colombiana de Historia de la Salud Mental,2016-08-18,UNIVERSIDAD DE ANTIOQUIA,3
01357,008,Eventos Científicos,Congreso,31st International congress of psychology (ICP 2016),2016-07-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01358,008,Eventos Científicos,Congreso,3er Congreso Iberolatinoamericano de Psicología Política,2016-06-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01359,008,Eventos Científicos,Seminario,"Seminario Internacional La Intervención psicosocial en contexto: individuo, familia y comunidad. Reflexiones desde la investigación y la intervención.",2016-05-28,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01360,008,Eventos Científicos,Otro,Foro relaciones y Tensiones entre la población rural del Altiplano del Oriente antioqueño y la legalidad estatal,2016-04-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01361,008,Eventos Científicos,Congreso,XII CIHELA Congreso Iberoamericano de Historia de la Educación Latinoamericana,2016-03-18,UNIVERSIDAD DE ANTIOQUIA,3
01362,008,Eventos Científicos,Encuentro,III coloquio de psicología universidad Antonio Nariño,2015-11-21,Tipo de vinculación,3
01363,008,Eventos Científicos,Encuentro,Encuentro de Ciudad sobre la Atención Integral de las Violencias Sexuales,2015-11-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01364,008,Eventos Científicos,Otro,XXXI Jornada de lectura de ensayos,2015-10-24,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01365,008,Eventos Científicos,Encuentro,Tercer Encuentro de Investigaciones en Seguridad Vial,2015-10-22,Observatorio Nacional de Seguridad Vial,3
01366,008,Eventos Científicos,Encuentro,Tercer Encuentro de Investigaciones Sobre Seguridad Vial,2015-10-22,Ministerio De Transporte - Mintransporte,3
01367,008,Eventos Científicos,Congreso,Congreso Internacional de Educación: Tendencias en investigación y formación de maestros,2015-10-08,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01368,008,Eventos Científicos,Encuentro,Encuentro Latinoamericano de investigadores sobre el cuerpo y las corporalidades en las culturas,2015-10-10,UNIVERSIDAD DISTRITAL FRANCISCO JOSÉ DE CALDAS,3
01369,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación. La investigación una oportunidad social,2015-09-18,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01370,008,Eventos Científicos,Seminario,Seminario Taller Internacional. Retos de la intervención psicosocial en el marco de la transición del conflicto al posconflicto en Colombia: construcción de confianza entre la academia y la sociedad,2015-09-12,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01371,008,Eventos Científicos,Seminario,Seminario - Taller Internacional Retos de la Intervención Psicosocial en el marco de la transición del conflicto al posconflicto en Colombia.,2015-09-12,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01372,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01373,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01374,008,Eventos Científicos,Encuentro,XVIII encuentro nacional de investigación.,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01375,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01376,008,Eventos Científicos,Encuentro,Intervención neurocognitiva de comportamientos disruptivos como profilaxis de comportamientos violentos y delincuenciales en población vulnerable de la ciudad de Medellín,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01377,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación FUNLAM-2015. La Investigación: Una Oportunidad Social,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01378,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01379,008,Eventos Científicos,Congreso,Congreso Colombiano de Psicología y Primera Conferencia Regional Latinoamericana de Psicología,2015-09-05,COLEGIO COLOMBIANO DE PSICÓLOGOS,3
01380,008,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigación,2015-09-04,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01381,008,Eventos Científicos,Encuentro,Actualización en Análisis de Datos Cualitativos,2015-08-14,UNIVERSIDAD DE ANTIOQUIA,3
01382,008,Eventos Científicos,Otro,Conferencia de Investigación 2015,2015-08-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01383,008,Eventos Científicos,Encuentro,1° Encontro Sul-Americano de Psicologia Política,2015-06-26,Universidade de Santiago de Compostela,3
01384,008,Eventos Científicos,Congreso,XV Congreso de Antropología en Colombia,2015-06-05,UNIVERSIDAD DEL MAGDALENA,3
01385,008,Eventos Científicos,Seminario,Seminario sobre Convivencia Escolar,2015-05-20,UNIVERSIDAD DE CHILE,3
01386,008,Eventos Científicos,Encuentro,VI encuentro de experiencias investigativas,2015-05-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01387,008,Eventos Científicos,Congreso,I CONGRESO INTERNACIONAL SOBRE ETICA PROFESIONAL Y RESPONSABILIDAD SOCIAL UNIVERSITARIA,2015-05-05,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01388,008,Eventos Científicos,Encuentro,Foro de reflexiones y alternativas para la sostenibilidad. ¿Cómo consumir de forma responsable?,2015-04-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01389,008,Eventos Científicos,Congreso,"XLII CONGRESO NACIONAL DE PSICOLOGIA 2015: ¿Psicología transcultural: perspectivas para su enseñanza, ejercicio e investigación",2015-04-24,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01390,008,Eventos Científicos,Otro,Jornadas Posconflicto y Reintegración Social,2015-04-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01391,008,Eventos Científicos,Encuentro,"Posconflicto y reintegración social: desde la academia, una estrategia reflexionada para la articulación entre los procesos de ciudad y la reconciliación",2015-04-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01392,008,Eventos Científicos,Otro,"Ciclo de conferencias: Historias de locura, psicopatología y medicina legal",2015-04-15,UNIVERSIDAD DE ANTIOQUIA,3
01393,008,Eventos Científicos,Congreso,Coloquio sobre Interdisciplinariedad en la Formación del Licenciado en Lenguas Extranjeras (CIFLEX),2015-03-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01394,008,Eventos Científicos,Congreso,Coloquio sobre Interdisciplinariedad en la Formación del Licenciado en Lenguas Extranjeras (CIFLEX),2015-03-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01395,008,Eventos Científicos,Otro,Copie y pegue: plagio y fraude en la escritura académica. Reflexiones para estudiantes,2015-02-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01396,008,Eventos Científicos,Congreso,VII CONGRESO INTERNACIONAL DE ADICCIONES Prevención y tratamiento en Adicciones a nivel psicosocial,2014-12-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01397,008,Eventos Científicos,Encuentro,V Encuentro de la Red Iberoamericana de Historia de la Psiquiatría,2014-12-03,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,3
01398,008,Eventos Científicos,Congreso,Congreso de Psicología Social,2014-11-22,Universidad de Santiago de Compostela,3
01399,008,Eventos Científicos,Congreso,I Bienal Latinoamericana de Infancias y Juventudes,2016-10-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01400,008,Eventos Científicos,Simposio,IV Simposio Nacional de investigaciones en primera infancia,2014-10-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01401,008,Eventos Científicos,Simposio,IV Simposio Nacional de Investigaciones en Primera Infancia,2014-10-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01402,008,Eventos Científicos,Otro,II Foro de Historia y Filosofía de la medicina,2014-10-29,PONTIFICIA UNIVERSIDAD JAVERIANA,3
01403,008,Eventos Científicos,Congreso,Tercer Congreso de la Asociación latinoamericana para la Formación y la enseñanza de la Psicología. ALFEPSI,2014-10-26,Asociación latinoamericana instituciones formadoras de psicologos,3
01404,008,Eventos Científicos,Congreso,Tercer Congreso Internacional de Psicología Alfepsi,2014-10-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01405,008,Eventos Científicos,Congreso,VI Congreso Iberoamericano de investigación Cualitativa en Salud. Universidad de Antioquia,2014-11-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01406,008,Eventos Científicos,Encuentro,"La investigación, un compromiso con la sociedad",2014-10-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01407,008,Eventos Científicos,Encuentro,"La investigación, un compromiso con la sociedad",2014-10-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01408,008,Eventos Científicos,Encuentro,Encuentro nacional de Investigación 2014,2014-10-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01409,008,Eventos Científicos,Encuentro,Encuentro Nacional de Investigación Funlam 2014,2014-10-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01410,008,Eventos Científicos,Encuentro,Encuentro Nacional de Investigaciones,2014-10-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01411,008,Eventos Científicos,Congreso,49th ASOCOPI Annual Conference. English teachers´ narratives: Stories about teaching practices within local educational contexts,2014-10-11,Institución Educativa Puente Amarillo Francisco Torres León,3
01412,008,Eventos Científicos,Congreso,II Congreso Internacional: Edificar la paz en el Siglo XXI,2014-09-26,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01413,008,Eventos Científicos,Congreso,Academic Sessions VI,2014-09-13,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01414,008,Eventos Científicos,Congreso,IX Congresso Iberoamericano de psicología. 2o Congresso de la ordem de psicólogos portugueses,2014-09-13,Tipo de vinculación,3
01415,008,Eventos Científicos,Congreso,Congreso Internacional Responsabilidad Social: Perspectivas para la acción en Colombia,2014-09-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01416,008,Eventos Científicos,Congreso,Congreso Internacional de Responsabilidad Social,2014-09-06,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01417,008,Eventos Científicos,Congreso,"Precongreso: Responsabilidad Social y Educación. Límites, desafíos y posibilidades",2014-08-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01418,008,Eventos Científicos,Encuentro,EASP General Meeting 2014,2014-07-12,European Association of Social Psychology,3
01419,008,Eventos Científicos,Congreso,III Congreso Internacional de Violencia en las Escuelas,2014-06-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01420,008,Eventos Científicos,Congreso,CONGRESO NACIONAL PSICOSOCIAL - ISEP 2014,2014-06-04,CÁRITAS ESPAÑOLA COLOMBIA - SECRETARIADO NACINAL DE PASTORAL SOCIAL,3
01421,008,Eventos Científicos,Congreso,XIII Congreso de humanidades: comunidades vivientes y desarrollos alternativos,2014-05-09,"UNIVERSIDAD SANTO TOMÁS, SECCIONAL BUCARAMANGA",3
01422,008,Eventos Científicos,Seminario,"XXVIII Jornada de lectura de ensayos de estudiantes, egresados y docentes",2014-10-03,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01423,008,Eventos Científicos,Simposio,Foro de Socialización de Experiencias en Intervención en Atención a Víctimas,2013-10-30,UNIVERSIDAD DE SAN BUENAVENTURA CALI,3
01424,008,Eventos Científicos,Otro,XXVII Jornada de lectura de ensayos. Facultad de Psicología y Ciencias Sociales - FUNLAM,2013-11-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01425,008,Eventos Científicos,Encuentro,Segundo Encuentro Regional de Psicología: la psicología interrogada por las transformaciones sociales,2013-10-30,UNIVERSIDAD DE SAN BUENAVENTURA CALI,3
01426,008,Eventos Científicos,Congreso,II Congreso internacional de investigación y pedagogía,2013-10-11,Universidad Pedagógica Y Tecnológica De Colombia - Uptc - Sede Tunja,3
01427,008,Eventos Científicos,Seminario,II Coloquio del Seminario Interdisciplinario de Salud Mental. Miradas históricas a la psiquiatría y el psicoanálisis,2013-10-11,Universidad Veracruzana,3
01428,008,Eventos Científicos,Encuentro,Primer encuentro Nacional de investigadores sobre el cuerpo,2013-10-05,UNIVERSIDAD DE LOS ANDES,3
01429,008,Eventos Científicos,Congreso,"IV Coloquio Latinoamericano de Biopolítica. Bienes comunes, tecnologías de gobierno y contra-conductas",2013-09-27,UNIVERSIDAD NACIONAL DE COLOMBIA SEDE MEDELLÍN,3
01430,008,Eventos Científicos,Otro,Semana Negra de MedellíN.N,2013-09-20,UNIVERSIDAD DE ANTIOQUIA,3
01431,008,Eventos Científicos,Encuentro,Encuentro nacional de investigación Funlam Transformación de la dinámica investigativa,2013-09-13,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01432,008,Eventos Científicos,Encuentro,XVI encuentro nacional de investigación,2013-09-13,UNIVERSIDAD CATOLICA LUIS AMIGO,3
