id,id_grupo,categoria,tipo_producto,titulo,pais,revista,ano,autores,tipologia
00001,001,Otros artículos publicados,Revista de divulgación,Control y mitigación de ácaros en especies de flores ornamentales en Colombia,Colombia,CIENCIA Y ACADEMIA,2026,"SERGIO BONILLA MENDIETA, LUIS FERNANDO CARDONA PALACIO",1
00002,001,Otros artículos publicados,Revista de divulgación,Functional Prototype of Biometric Fingerprint Recognition Software for Airlines,Colombia,Cuaderno Activa,2025,"VICTOR DANIEL GIL VERA, JEAN CARLOS LOPEZ TAVERA",1
00003,001,Otros artículos publicados,Revista de divulgación,La evolución de la visualización de datos: Campos de aplicación y herramientas de Business Intelligence,Colombia,REVISTA INTERFACES,2024,"ANDRES MAURICIO GRISALES AGUIRRE, LEIDY MARIAN ESPINOSA VILLA, PAOLA MARCELA ALZATE MONTOYA",1
00004,001,Otros artículos publicados,Revista de divulgación,Análisis de Sentimientos Sobre la Educación Remota en Tiempos de Pandemia: Latinoamérica,Colombia,Palobra,2024,"CATALINA QUINTERO LOPEZ, VICTOR DANIEL GIL VERA, KAREN ANGEL GOMEZ, JULIANA VALENCIA OCHOA, YESENIA RESTREPO CAMARGO, YENNI RIVERA MONTOYA, ALEJANDRA HERRERA VELEZ",1
00005,001,Otros artículos publicados,Revista de divulgación,ENSEÑANZA DEL MACHINE LEARNING EN PROGRAMAS DE INGENIERÍA,Colombia,Revista Sai / Sociedad Antioqueña De Ingenieros Y Arquitectos,2023,VICTOR DANIEL GIL VERA,1
00006,001,Otros artículos publicados,Revista de divulgación,Machine Learning Applied to Viscosity Prediction: A Case Study,Grecia,WSEAS TRANSACTIONS ON COMPUTERS,2023,VICTOR DANIEL GIL VERA,1
00007,001,Otros artículos publicados,Revista de divulgación,Aprovechamiento energético del lavado industrial de la empresa Relianz CAT,Colombia,CIENCIA Y ACADEMIA,2023,"LUIS FERNANDO CARDONA PALACIO, VICTOR ORLANDO MARTINEZ MONSALVE",1
00008,001,Otros artículos publicados,Revista de divulgación,Using Machine Learning to Predict the Death Risk in COVID-19 Patients,Bulgaria,International Journal of Biology and Biomedicine,2022,VICTOR DANIEL GIL VERA,1
00009,001,Otros artículos publicados,Periódico de noticias,Objetos Virtuales de Aprendizaje: Un Análisis de Sentimientos,Colombia,Innovación Digital y Desarrollo Sostenible,2022,"VICTOR DANIEL GIL VERA, ALLISON RAMIREZ BERMUDEZ",1
00010,001,Otros artículos publicados,Revista de divulgación,Modelamiento matemático para correlacionar la viscosidad dinámica de refrigerantes utilizando la teoría de reacción absoluta de Eyring,Colombia,INVENTUM,2022,"LUIS FERNANDO CARDONA PALACIO, VIVIANA GOMEZ CEBALLOS",1
00011,001,Otros artículos publicados,Periódico de noticias,Covid -19 como estudio de la pobreza de América Latina en el 2021,Colombia,Revista De Economía Del Caribe,2021,"ANDRES MAURICIO GRISALES AGUIRRE, PAOLA MARCELA ALZATE MONTOYA, KARLA BEATRIZ JULIO MORENO",1
00012,001,Otros artículos publicados,Revista de divulgación,Predicting the melting temperature and the heat of melting of ionic liquids,Estados Unidos,JOURNAL OF IONIC LIQUIDS,2021,"JOSE O VALDERRAMA, LUIS FERNANDO CARDONA PALACIO",1
00013,001,Otros artículos publicados,Revista de divulgación,Modelo generalizado para representar la viscosidad dinámica de mezclas binarias de fluidos Newtonianos de n-alcanos utilizando el concepto de solución regular,Colombia,RIDING,2021,LUIS FERNANDO CARDONA PALACIO,1
00014,001,Otros artículos publicados,Revista de divulgación,Competencias en networking: perspectivas desde una revisión literaria,Colombia,REVISTA INTERFACES,2021,"ANDRES MAURICIO GRISALES AGUIRRE, DAHIANA RAMIREZ CARVAJAL, ADRIAN TORO CARDONA, MARTIN EUGENIO CARVAJAL HENAO",1
00015,001,Otros artículos publicados,Revista de divulgación,Creación de pacientes internacionales automatizado con AUTOIT: Un caso de aplicación,Colombia,REVISTA DIGITAL LAMPSAKOS,2020,LINA MARIA MONTOYA SUAREZ,1
00016,001,Otros artículos publicados,Revista de divulgación,Enfoque multidimensional para el estudio de la pobreza: perspectivas desde una revisión sistemática de literatura multidimensional,Colombia,"INNOVA ""ITFIP""",2020,ANDRES MAURICIO GRISALES AGUIRRE,1
00017,001,Otros artículos publicados,Revista de divulgación,Reporte de caso: análisis de propiedades geotécnicas de un suelo en Copacabana-Antioquia contaminado con jabón,Colombia,MEMORIAS CIMTED,2019,MARIA JULIA NIETO CALLEJAS,1
00018,001,Otros artículos publicados,Revista de divulgación,Balance of Trade and the Dollar Price: A Relational Analysis of the Colombian Case,Pakistán,MIDDLE EAST JOURNAL OF SCIENTIFIC RESEARCH,2019,"VICTOR DANIEL GIL VERA, CATALINA QUINTERO LOPEZ, JAVIER SEBASTIAN RUIZ SANTACRUZ",1
00019,001,Otros artículos publicados,Periódico de noticias,Enseñanza del concepto de derivada con Geogebra: una guía didáctica desde el aula de clase,España,Revista Internacional de Aprendizaje en Ciencia,2386,VICTOR DANIEL GIL VERA,1
00020,001,Otros artículos publicados,Revista de divulgación,Robótica educativa como estrategia pedagógica para construcción y aprehensión de conceptos de ciencias básicas e ingeniería,Colombia,ACOFI,2019,"INGRID DURLEY TORRES PARDO, FRANKLIN FERRARO GOMEZ, JUAN CAMILO GIRALDO CESPEDES, JAIME ALBERTO GUZMAN LUNA",1
00021,001,Otros artículos publicados,Revista de divulgación,Obtención de pigmentos inorgánicos por síntesis de combustión para la industria de pinturas,Colombia,Encuentro Nacional De Investigación Memorias,2019,EDGAR ANDRES CHAVARRIAGA MIRANDA,1
00022,001,Otros artículos publicados,Revista de divulgación,Aceptación del Mlearning: Un Análisis de Sentimientos basado en Minería de Texto,Colombia,CUADERNO ACTIVA,2019,VICTOR DANIEL GIL VERA,1
00023,001,Otros artículos publicados,Revista de divulgación,OBJETOS VIRTUALES DE APRENDIZAJE EN LA ENSEÑANZA DE LA FÍSICA Un Caso de Aplicación,España,Revista Internacional de Aprendizaje en Ciencia,2386,VICTOR DANIEL GIL VERA,1
00024,001,Otros artículos publicados,Revista de divulgación,Memoria TELEDU 2018 -El uso de las TIC en la Universidad Católica Luis Amigó para la enseñanza ¿ aprendizaje,Chile,MEMORIAS CIMTED,2018,LINA MARIA MONTOYA SUAREZ,1
00025,001,Otros artículos publicados,Revista de divulgación,"Memoria III Simposio - Uso de las metodologías ágiles de desarrollo, un análisis de las Pymes Medellín, Colombia",Colombia,Memorias II Simposio de Investigación Uniremington 2016 - Medellín,2018,"LINA MARIA MONTOYA SUAREZ, JORGE MAURICIO SEPULVEDA CASTANO",1
00026,001,Otros artículos publicados,Revista de divulgación,"Memoria CITICI 2018 - Xanthomona, limpieza orgánica de aguas residuales",Argentina,MEMORIAS CIMTED,2018,LINA MARIA MONTOYA SUAREZ,1
00027,001,Otros artículos publicados,Revista de divulgación,Sentiment Analysis on Post conflict in Colombia: A Text Mining Approach,Pakistán,ASIAN JOURNAL OF APPLIED SCIENCES,2018,"VICTOR DANIEL GIL VERA, LINA MARIA MONTOYA SUAREZ, ISABEL CRISTINA PUERTA LOPERA",1
00028,001,Otros artículos publicados,Revista de divulgación,Artificial Neural Networks Applied to the Monitoring of Cost and Durations in Juvenile Reformatories,Pakistán,ASIAN JOURNAL OF APPLIED SCIENCES,2018,"VICTOR DANIEL GIL VERA, ISABEL CRISTINA PUERTA LOPERA, LINA MARIA MONTOYA SUAREZ, JORGE MAURICIO SEPULVEDA CASTANO",1
00029,001,Otros artículos publicados,Revista de divulgación,"Memorias TELEDU 2017 - Metodologías ágiles de desarrollo, uso y beneficio",Colombia,MEMORIAS CIMTED,2017,"LINA MARIA MONTOYA SUAREZ, JORGE MAURICIO SEPULVEDA CASTANO, BAYRON ANDRES SALDARRIAGA ZULUAGA",1
00030,001,Otros artículos publicados,Revista de divulgación,"Memorias CIFCOM 2017 - El uso de las metodologías ágiles de desarrollo, un análisis de las Pymes en Medellín - Colombia",Colombia,MEMORIAS CIMTED,2017,"LINA MARIA MONTOYA SUAREZ, JORGE MAURICIO SEPULVEDA CASTANO",1
00031,001,Otros artículos publicados,Revista de divulgación,Learning Analytics and Scholar Dropout: A Predictive Model,Pakistán,MIDDLE EAST JOURNAL OF SCIENTIFIC RESEARCH,2017,VICTOR DANIEL GIL VERA,1
00032,001,Otros artículos publicados,Revista de divulgación,Prototipo de realidad aumentada orientado al ámbito Educativo,Colombia,Journal Of Engineering And Technology,2256,"EVELYN AGUIRRE MOLINA, LINA MARIA MONTOYA SUAREZ",1
00033,001,Otros artículos publicados,Revista de divulgación,Memorias CIFCOM 2016 - Análisis comparativo de las metodologías ágiles en el desarrollo de software aplicadas en Colombia,Colombia,MEMORIAS CIMTED,2016,"LINA MARIA MONTOYA SUAREZ, JORGE MAURICIO SEPULVEDA CASTANO, LUISA MARIA JIMENEZ RAMOS",1
00034,001,Otros artículos publicados,Revista de divulgación,"Memorias II Simposio - Revisión sistemática de métodos de programación ágil en Medellín, Colombia",Colombia,Memorias II Simposio de Investigación Uniremington 2016 - Medellín,2016,"LINA MARIA MONTOYA SUAREZ, JORGE MAURICIO SEPULVEDA CASTANO, LUISA MARIA JIMENEZ RAMOS",1
00035,001,Otros artículos publicados,Revista de divulgación,Sistema tutorial de aprendizaje y nivelación para aspirantes a PMP,Colombia,REVISTA PERSPECTIVA EMPRESARIAL,2016,VICTOR DANIEL GIL VERA,1
00036,001,Otros artículos publicados,Revista de divulgación,Medicamentos como contaminates de las Aguas. Estudio Teórico Experimental,Colombia,Encuentro Nacional De Investigación Memorias,2016,FRANKLIN FERRARO GOMEZ,1
00037,001,Otros artículos publicados,Revista de divulgación,La química en el mundo de hoy,Colombia,Encuentro Nacional De Investigación Memorias,2016,EDISON HUMBERTO OSORIO LOPEZ,1
00038,001,Otros artículos publicados,Revista de divulgación,Efectos de la Ferrorresonancia en la Energización de Transformadores,Colombia,Revista Cintex,2015,GABRIEL JAIME CORREA HENAO,1
00039,001,Otros artículos publicados,Revista de divulgación,Multi-objective Optimization Proposal with Fuzzy Coefficients in both Constraints and Objective Functions,Colombia,CUADERNO ACTIVA,2015,"GABRIEL JAIME CORREA HENAO, GLORIA ELENA PENA",1
00040,001,Otros artículos publicados,Revista de divulgación,Degradación del colorante índigo carmín: estudio teórico experimental,Colombia,Encuentro Nacional De Investigación Memorias,2015,FRANKLIN FERRARO GOMEZ,1
00041,001,Otros artículos publicados,Revista de divulgación,"Estrategia para generar, teóricamente, cúmulos atómicos que puedan almacenar hidrógeno",Colombia,Encuentro Nacional De Investigación Memorias,2015,EDISON HUMBERTO OSORIO LOPEZ,1
00042,001,Otros artículos publicados,Revista de divulgación,DESARROLLO DE UNA RED NEURONAL ARTIFICIAL PARA LA IDENTIFICACIÓN DE POSIBLES DEUDORES MOROSOS,Colombia,QUID,2015,VICTOR DANIEL GIL VERA,1
00043,001,Otros artículos publicados,Revista de divulgación,"Reflexiones en torno al Mecanismo de Comercialización en el Mercado Eléctrico Británico, después de la Reforma de 2001",Colombia,QUID,2014,GABRIEL JAIME CORREA HENAO,1
00044,001,Otros artículos publicados,Periódico de noticias,Estrategias didácticas en el aprendizaje para el levantamiento de requisitos,Colombia,Interlocuciones Desde La Funlam / Fundacion Universitaria Luis Amigo,2014,"LINA MARIA MONTOYA SUAREZ, ELIZABETH PULGARIN MEJIA, JUAN CARLOS MONSALVE GOMEZ",1
00045,001,Otros artículos publicados,Revista de divulgación,Aplicación de un caso de estudio para la enseñanza de ingeniería de requisitos basado en lúdica en pregrado,Colombia,Universidad Crítica / Universidad Francisco De Paula Santander,2014,"LINA MARIA MONTOYA SUAREZ, JUAN CARLOS MONSALVE GOMEZ, JORGE GAVIRIA HINCAPIE",1
00046,001,Otros artículos publicados,Revista de divulgación,Estudio computacional para la interacción molecular entre el clúster de oro más estable Au7 y la molécula de acetileno C2H2,Colombia,Encuentro Nacional De Investigación Memorias,2014,FRANKLIN FERRARO GOMEZ,1
00047,001,Otros artículos publicados,Revista de divulgación,Enlace químico en compuestos orgánicos cíclicos tipo propalenos,Colombia,Encuentro Nacional De Investigación Memorias,2014,EDISON HUMBERTO OSORIO LOPEZ,1
00048,001,Otros artículos publicados,Revista de divulgación,Diseño y Simulación de un Control para un Aerogenerador Síncrono de Imanes Permanentes,Colombia,QUID,2014,GABRIEL JAIME CORREA HENAO,1
00049,001,Otros artículos publicados,Revista de divulgación,Implementación de Entornos Personales de Aprendizaje -PLE- y con estudiantes universitarios,Colombia,Interlocuciones Desde La Funlam / Fundacion Universitaria Luis Amigo,2014,"JUAN CARLOS MONSALVE GOMEZ, LINA MARIA MONTOYA SUAREZ",1
00050,001,Otros artículos publicados,Revista de divulgación,Development of Large Photovoltaic Solar Energy Projects in South America,Colombia,Journal Of Engineering And Technology,2256,"VICTOR DANIEL GIL VERA, GABRIEL JAIME CORREA HENAO",1
00051,001,Otros artículos publicados,Periódico de noticias,Evaluación de la Vulnerabilidad Estructural en Redes de Transporte de Alta Tensión,Colombia,Revista Cidet,2013,"GABRIEL JAIME CORREA HENAO, JOSE MARIA YUSTA LOYO",1
00052,001,Otros artículos publicados,Revista de divulgación,Representación Topológica de los Sistemas Eléctricos de Potencia y Aplicación en el Análisis de Riesgos - Topologic Representation of Electric Power Systems and Application to Risk Analysis,Colombia,Simposio Internacional Sobre La Calidad De La Energía Eléctrica - Sicel,2013,"GABRIEL JAIME CORREA HENAO, JOSE MARIA YUSTA LOYO",1
00053,001,Otros artículos publicados,Revista de divulgación,Indicador de Vulnerabilidad Geodésica para Análisis de Contingencias en Infraestructuras Eléctricas - Geodesic Vulnerability Index for Contingency Analysis in Electric Infrastructures,Colombia,Simposio Internacional Sobre La Calidad De La Energía Eléctrica - Sicel,2013,"GABRIEL JAIME CORREA HENAO, JOSE MARIA YUSTA LOYO",1
00054,001,Otros artículos publicados,Revista de divulgación,Critical Infrastructure Protection Plans - Planes de Protección de Infraestructuras Críticas,Colombia,Simposio Internacional Sobre La Calidad De La Energía Eléctrica - Sicel,2013,"GABRIEL JAIME CORREA HENAO, JOSE MARIA YUSTA LOYO",1
00055,001,Otros artículos publicados,Revista de divulgación,Seguridad Energética y Protección de Infraestructuras Críticas,Colombia,REVISTA DIGITAL LAMPSAKOS,2013,"GABRIEL JAIME CORREA HENAO, JOSE MARIA YUSTA LOYO",1
00056,001,Otros artículos publicados,Revista de divulgación,Búsqueda de nuevos materiales para celdas solares y dispositivos luminiscentes,Colombia,Encuentro Nacional De Investigación Memorias,2013,FRANKLIN FERRARO GOMEZ,1
00057,001,Otros artículos publicados,Revista de divulgación,Estrategias didácticas para enseñar técnicas de elicitación de requisitos,Colombia,Interlocuciones Desde La Funlam / Fundacion Universitaria Luis Amigo,2013,"LINA MARIA MONTOYA SUAREZ, ELIZABETH PULGARIN MEJIA, JUAN CARLOS MONSALVE GOMEZ",1
00058,001,Otros artículos publicados,Revista de divulgación,Modelos de Trazabilidad de Requisitos para el Desarrollo de Software,Colombia,QUID,2013,"GABRIEL JAIME CORREA HENAO, LINA MARIA MONTOYA SUAREZ, LINA MARIA MONTOYA SUAREZ",1
00059,001,Otros artículos publicados,Revista de divulgación,Enseñanza en la ingeniería de software: aproximación a un estado del arte,Colombia,Interlocuciones Desde La Funlam / Fundacion Universitaria Luis Amigo,2013,"LINA MARIA MONTOYA SUAREZ, ELIZABETH PULGARIN MEJIA",1
00060,001,Otros artículos publicados,Revista de divulgación,Aplicación del modelo ANFIS para predicción de series de tiempo,Colombia,Interlocuciones Desde La Funlam / Fundacion Universitaria Luis Amigo,2013,"LINA MARIA MONTOYA SUAREZ, GABRIEL JAIME CORREA HENAO",1
00061,001,Otros artículos publicados,Revista de divulgación,Modelos de trazabilidad de Requisitos para el desarrollo de software.,Colombia,QUID,2013,"LINA MARIA MONTOYA SUAREZ, GABRIEL JAIME CORREA HENAO",1
00062,001,Otros artículos publicados,Periódico de noticias,Una propuesta de incorporación de Objetos de Aprendizaje Conectivistas en redes sociales,Colombia,QUID,2012,JUAN CARLOS MONSALVE GOMEZ,1
00063,001,Otros artículos publicados,Periódico de noticias,Artículos Científicos: Generalidades y Docencia,Colombia,QUID,2011,"INGRID DURLEY TORRES PARDO, JUAN FELIPE ALVAREZ VILLA, EDWIN MAURICIO HINCAPIE MONTOYA",1
00064,002,Otros artículos publicados,Revista de divulgación,Enseñanza de los mecanismos alternativos de resolución de conflictos,Colombia,Memorias de eventos Universidad Católica Luis Amigó. La ciencia como escritura,2024,ELVIGIA CARDONA ZULETA,1
00065,002,Otros artículos publicados,Revista de divulgación,Investigación Sociojurídica. Una oportunidad para pensar diferente,Colombia,Memorias de eventos Universidad Católica Luis Amigó. La ciencia como escritura,2024,ELVIGIA CARDONA ZULETA,1
00066,002,Otros artículos publicados,Revista de divulgación,La informalidad de la actuación administrativa en el ordenamiento territorial local de Colombia,España,Geographicalia,2023,JORGE EDUARDO VASQUEZ SANTAMARIA,1
00067,002,Otros artículos publicados,Revista de divulgación,LA INTERRELACIÓN ENTRE LOS DERECHOS FUNDAMENTALES Y LA INTELIGENCIA ARTIFICIAL: DESAFÍOS ÉTICOS Y SESGOS ALGORÍTMICOS UNA MIRADA DESDE LA PROPUESTA NORMATIVA DEL PARLAMENTO EUROPEO,Colombia,REVISTA DE LA RED IBEROAMERICANA DE ABOGADOS,2023,JUAN ESTEBAN AGUIRRE ESPINOSA,1
00068,002,Otros artículos publicados,Revista de divulgación,LA ACTUACIÓN ADMINISTRATIVA INFORMAL EN EL ORDENAMIENTO TERRITORIAL DE COLOMBIA,España,SIIU (seminario internacional de investigación en urbanismo),2022,JORGE EDUARDO VASQUEZ SANTAMARIA,1
00069,002,Otros artículos publicados,Revista de divulgación,Aproximación a la categoría género a partir de las experiencias de mujeres excombatientes de las FARC-EP,Colombia,Encuentro Nacional De Investigación Memorias,2022,JENNY MARCELA ACEVEDO VALENCIA,1
00070,002,Otros artículos publicados,Revista de divulgación,Análisis del Phishing y la Ley de delitos informáticos en Colombia,Colombia,Cuaderno De Investigaciones Andina/Semilleros Andina,2021,MAURICIO MEJIA LOBO,1
00071,002,Otros artículos publicados,Revista de divulgación,Conciencia emocional y roles del bullying en un grupo de estudiantes pertenecientes a una institución educativa de la ciudad de Manizales,Colombia,Revista Tempus Psicológico,2021,PAOLA ANDREA CARMONA TORO,1
00072,002,Otros artículos publicados,Revista de divulgación,¿LA POLÍTICA Y LA CORRUPCIÓN EN LA ¿REBELIÓN DE LA GRANJA¿.,Colombia,CIENCIA Y ACADEMIA,2021,ROBERTO MAURICIO ROMERO CARDENAS,1
00073,002,Otros artículos publicados,Revista de divulgación,Mujeres excombatientes de las farc-ep: experiencias y significados del espacio público privado,Brasil,Eletrônica do Programa de Mestrado em Direitos Humanos,1809,"JENNY MARCELA ACEVEDO VALENCIA, STEFANI CASTANO TORRES",1
00074,002,Otros artículos publicados,Revista de divulgación,Políticas lingüísticas colombianas,Colombia,Innovación Digital y Desarrollo Sostenible,2020,"JENNY MARCELA ACEVEDO VALENCIA, SINDY YULIANA GALLEGO TAVERA",1
00075,002,Otros artículos publicados,Revista de divulgación,Mujeres excombatientes de Las Farc-ep: tensiones y reconfiguraciones del espacio público y privado,México,Asociación Latinoamericana de Ciencia Política (ALACIP),2020,"JENNY MARCELA ACEVEDO VALENCIA, STEFANI CASTANO TORRES",1
00076,002,Otros artículos publicados,Revista de divulgación,Memoria y construcción de paz con primera infancia y agentes relacionales 2008-2018,Colombia,INFANCIAS IMAGENES,2020,PAOLA ANDREA CARMONA TORO,1
00077,002,Otros artículos publicados,Revista de divulgación,La paz: un derecho contramayoritario,México,Revista Iberoamericana De Derecho Procesal Constitucional,2019,ROBERTO MAURICIO ROMERO CARDENAS,1
00078,002,Otros artículos publicados,Columna de opinión,¿De qué hablamos cuando hablamos de feminismo?,Colombia,Periodico El Tiempo,2019,JENNIFFER LONDONO JURADO,1
00079,002,Otros artículos publicados,Columna de opinión,Es necesario nombrar y juzgar ciertos crímenes como feminicidios,Colombia,Razon Publica,2019,JENNIFFER LONDONO JURADO,1
00080,002,Otros artículos publicados,Periódico de noticias,Sobre la violencia letal del machismo,Colombia,Diario La Patria,2019,JENNIFFER LONDONO JURADO,1
00081,002,Otros artículos publicados,Columna de opinión,"¿ Se debe limitar el derecho a ""parir""?",Colombia,Razon Publica,2019,JENNIFFER LONDONO JURADO,1
00082,002,Otros artículos publicados,Revista de divulgación,"Implementação de direitoss humanos no ordenamento juridico colombiano, um enfoque a partir da constituição política nacional e do bloco de constitucionalidade",Colombia,Summa Luris,2018,JUAN ESTEBAN AGUIRRE ESPINOSA,1
00083,002,Otros artículos publicados,Revista de divulgación,Civil Society: The Complexity of a Concept,Indonesia,ASIAN INSTITUTE OF RESEARCH JOURNAL OF SOCIAL AND POLITICAL SCIENCES,2018,"JORGE IVAN GAVIRIA MESA, MONICA LUCIA GRANDA VIVEROS",1
00084,002,Otros artículos publicados,Revista de divulgación,"Reconocimiento, verdad y derechos de las víctimas del conflicto armado en Colombia, para la construcción de una paz estable y duradera",Colombia,MEMORIAS X ENCUENTRO FACULTAD DE CIENCIAS - UPTC II ENCUENTRO NACIONAL,2018,"EYDER BOLIVAR MOJICA, LAURA VICTORIA CARDENAS ROJAS, OMAR HUERTAS DIAZ",1
00085,002,Otros artículos publicados,Revista de divulgación,¿Colombia... a punto de cambiar? ¿y en la senda de La Paz?,Colombia,Ecos de Paz,2018,RODRIGO ORLANDO OSORIO MONTOYA,1
00086,002,Otros artículos publicados,Revista de divulgación,Conceptos básicos y prácticos de la extradición en el derecho penal colombiano: en la búsqueda de cimentar un tratado de aplicación general y con fundamento en los derechos humanos,Colombia,Summa Luris,2018,"RODRIGO ORLANDO OSORIO MONTOYA, OMAR HUERTAS DIAZ, FILIBERTO EDUARDO MANRIQUE MOLINA",1
00087,002,Otros artículos publicados,Revista de divulgación,La internacionalización de la profesión jurídica en la contratación estatal,Colombia,Memorias Congreso La Internacionalización de la Profesión Jurídica,2016,JESUS DAVID LONDONO BEDOYA,1
00088,002,Otros artículos publicados,Revista de divulgación,Democracy: an Incomplete Invention. Reflections on Giovanni Sartori´s what is Democracy?,Estados Unidos,Journal of Power,2372,"JORGE IVAN GAVIRIA MESA, MONICA LUCIA GRANDA VIVEROS",1
00089,002,Otros artículos publicados,Revista de divulgación,El concepto de Constitución en la carta política de 1991,Colombia,Summa Luris,2015,JESUS DAVID LONDONO BEDOYA,1
00090,002,Otros artículos publicados,Revista de divulgación,Democracy: an Incomplete Invention. Reflections on Giovanni Sartori´s what is Democracy?,Estados Unidos,Journal of Power,2372,"MONICA LUCIA GRANDA VIVEROS, JORGE IVAN GAVIRIA MESA",1
00091,002,Otros artículos publicados,Revista de divulgación,"Teoría de la Respuesta Correcta y Moralidad Política Aproximación a dos Elementos del Debate Judicial. Summa Iuris, 2",Colombia,Summa Luris,2014,MILTON CESAR JIMENEZ RAMIREZ,1
00092,002,Otros artículos publicados,Revista de divulgación,El Estado Social de Derecho en la jurisprudencia constitucional,Colombia,Summa Luris,2014,PAULO BERNARDO ARBOLEDA RAMIREZ,1
00093,003,Otros artículos publicados,Revista de divulgación,El consumidor y la percepción sobre el modelo de negocio de las tiendas de conveniencia en la ciudad de Medellín,Colombia,CIENCIA Y ACADEMIA,2025,"DEIWI JESUS ZURBARAN ARIAS, LUIS FERNANDO QUINTERO ARANGO",1
00094,003,Otros artículos publicados,Revista de divulgación,Aprovechamiento de la cáscara de café y uva en la industria alimenticia,Colombia,Perspectivas,2024,ANA MARIA CHAUX GUTIERREZ,1
00095,003,Otros artículos publicados,Revista de divulgación,Cambios organizacionales implementados a partir del Covid-19 en un laboratorio químico de la ciudad de Medellín,Colombia,CIENCIA Y ACADEMIA,2024,"CHRISTIAN ORLANDO ZAPATA VASQUEZ, LUIS FERNANDO QUINTERO ARANGO",1
00096,003,Otros artículos publicados,Revista de divulgación,Factores psicosociales y organizacionales generados por el COVID-19 en los colaboradores del sector de las ópticas en la ciudad de Medellín,Colombia,CIENCIA Y ACADEMIA,2022,LUIS FERNANDO QUINTERO ARANGO,1
00097,003,Otros artículos publicados,Revista de divulgación,"Formulación de una harina integral funcional, a partir de cereales andinos y subproductos de la uva y el café",Colombia,OBJETIVOS DE DESARROLLO SOSTENIBLE,2021,"SEBASTIAN ARIAS GIRALDO, SUGEY ELENA ANAYA GARCIA, DANIEL MUNOZ QUINTERO, ANA MARIA CHAUX GUTIERREZ",1
00098,003,Otros artículos publicados,Revista de divulgación,Sustainable entrepreneurship and new business models: a market research in Colombia,Colombia,Revista de Administração da UFSM,2020,SANDRA MILENA MALAVERA PINEDA,1
00099,003,Otros artículos publicados,Revista de divulgación,LA INNOVACIÓN COMO ACTIVO ESTRATÉGICO PARA LA PRODUCTIVIDAD EN LA ERA TECNOLÓGICA,Colombia,SCIENCE OF HUMAN ACTION,2020,LUIS FERNANDO QUINTERO ARANGO,1
00100,003,Otros artículos publicados,Revista de divulgación,"LAS TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES EN EL PROCESO DE VENTAS POR CATÁLOGO COMO UN APOYO PARA LA GESTIÓN DEL VENDEDOR: CASO DE ESTUDIO EN MEDELLÍN, ANTIOQUIA",Colombia,Funlam Journal  of Students´ Research,2019,LUIS FERNANDO QUINTERO ARANGO,1
00101,003,Otros artículos publicados,Revista de divulgación,La formación en administración de empresas como herramienta clave para procesos empresariales,Colombia,SCIENCE OF HUMAN ACTION,2019,NESTOR EDUARDO FLOREZ OVIEDO,1
00102,003,Otros artículos publicados,Revista de divulgación,El talento humano: factor estratégico para la innovación y la transformación organizacional,Colombia,SCIENCE OF HUMAN ACTION,2019,"NATALLY YEPES BAENA, LUIS FERNANDO QUINTERO ARANGO",1
00103,003,Otros artículos publicados,Revista de divulgación,La internacionalización: un acercamiento al crecimiento empresarial,Colombia,Funlam Journal  of Students´ Research,2018,"NATALLY YEPES BAENA, LUIS FERNANDO QUINTERO ARANGO",1
00104,003,Otros artículos publicados,Revista de divulgación,Desarrollo de la logística humanitaria:Una revisión de la literatura.,Colombia,SCIENCE OF HUMAN ACTION,2018,NESTOR EDUARDO FLOREZ OVIEDO,1
00105,003,Otros artículos publicados,Revista de divulgación,Relación entre liderazgo y violencia ocupacional en las pymes de la comuna once,Colombia,Encuentro Nacional De Investigación Memorias,2018,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",1
00106,003,Otros artículos publicados,Periódico de noticias,Valor agregado del proceso formativo en los graduados de la Universidad Católica Luis Amigó,Colombia,Encuentro Nacional De Investigación Memorias,2018,MONICA ELIANA ARISTIZABAL VELASQUEZ,1
00107,003,Otros artículos publicados,Revista de divulgación,Neurophysiological and neuropsychological damages produced by cocaine in adult populations,Estados Unidos,MOJ Addiction Medicine & Therapy,2018,"SINDY YULIANA GALLEGO TAVERA, NICOLAS PARRA BOLANOS, JUAN SEBASTIAN BENJUMEA GARCES",1
00108,003,Otros artículos publicados,Periódico de noticias,Sentiment Analysis on Post conflict in Colombia: A Text Mining Approach,Pakistán,ASIAN JOURNAL OF APPLIED SCIENCES,2018,"VICTOR DANIEL GIL VERA, ISABEL CRISTINA PUERTA LOPERA, LINA MARIA MONTOYA SUAREZ",1
00109,003,Otros artículos publicados,Periódico de noticias,Relación entre liderazgo y violencia ocupacional en las Pymes de la comuna once Medellín,Colombia,Encuentro Nacional De Investigación Memorias,2018,JOSE ANTONIO LOPEZ GIRALDO,1
00110,003,Otros artículos publicados,Revista de divulgación,"RETENCIÓN DE EMPLEADOS, UNA ESTRATEGIA PARA EL ÉXITO DE LAS ORGANIZACIONES",Colombia,Revista Universitaria Luis Amigó,2016,JORMARIS MARTINEZ GOMEZ,1
