id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00365,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Desarrollo de un Goal Seeker en Excel que permita calcular el impuesto de renta conforme a las variables taxativas establecidas en la normatividad tributaria vigente,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,RUBY STELLA CABRERA JARAMILLO,2
00366,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Adaptación del sistema gestión de costos e indicadores financieros de la empresa SEDDCO S.A.S al protocolo exigido por las (NIIF).,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,LEIDY PATRICIA RODRIGUEZ PINEROS,2
00367,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Adaptación del sistema contable-financiero de la Root Consulting SAS al protocolo exigido por la NICC1 en políticas y procedimientos de gestión de calidad y código de ética.,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA VICTORIA AGUDELO VARGAS,2
00368,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño e implementaciòn de un Workbook avanzado en Excel para GRANJA PORCÍCOLA SIERRA MORENA S.A.S.,Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,RUBY STELLA CABRERA JARAMILLO,2
00369,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de una manual de procedimientos para la elaboración de la nómina y seguridad social en la empresa GrTemporales SAS,Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA,2
00370,014,Innovaciones generadas en la Gestión Empresarial,Empresarial,CREACIÓN Y ADAPTACIÓN DE UN MANUAL DE FUNCIONES PARA EL ÁREA DE TESOSERÍA,Colombia,2022,EAT LOS GUERREROS,CANDY LORENA CHAMORRO GONZALEZ,2
00371,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño Sistema de Control Interno Contable de la empresa Inversiones Cerca CRC Antioquia,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO,2
00372,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Aplicación de la Herramienta Administrativa para la Proyección de Costos y Gastos en Arepas Ventura,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO,2
00373,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño Sistema De Control Interno En El Área Contable De La Empresa Plantios S.A.S,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,DIEGO ALEJANDRO RAMIREZ TAPIAS,2
00374,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de un modelo de Revisoría Fiscal basado en el uso de la metodología de investigación orientada a la acción y a la toma de decisiones (AID),Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,DIEGO ALEJANDRO RAMIREZ TAPIAS,2
00375,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,Adaptación del sistema contable-financiero de la empresa SUSETELCO SAS al protocolo exigido por las NIIF,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA VICTORIA AGUDELO VARGAS,2
00376,014,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION EN LA ADAPTACIÓN DEL SISTEMA CONTABLE-FINANCIERO DE LA EMPRESA COOPERATIVA MULTIACTIVA LUIS AMIGO,Colombia,2018,COOPERATIVA MULTIACTIVA LUIS AMIGÓ COOPERAMIGÓ,MARIA VICTORIA AGUDELO VARGAS,2
00377,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,"adaptación del sistema contable financiero de la Cooperativa Multiactiva Luis Amigó, al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF).",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA VICTORIA AGUDELO VARGAS,2
00378,014,Innovaciones generadas en la Gestión Empresarial,Organizacional,"diseño de un manual de procesos auxiliar cuentas por pagar por servicios en el hospital San Vicente fundación, el cual incluye el manual de procesos para cuentas por pagar servicios",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ALBERTO MUNOZ RESTREPO,2
