id,id_grupo,categoria,tipo_producto,titulo,ano,institucion,autores,tipologia
01437,005,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Grados de Burnout en empleados de la USBM,Mayo 2010,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,PAULA ANDREA MONTOYA ZULUAGA,4
01438,005,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Sindrome de Bournout y Engagement,Enero 2010,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,PAULA ANDREA MONTOYA ZULUAGA,4
01439,006,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Percepciones de los docentes sobre conciencia semántica,Julio 2025,Universidad Luis Amigo Medellín,CRUZ ELENA GARCIA CARMONA,4
01440,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Assesment y evaluación,Enero,UNIVERSIDAD CATOLICA LUIS AMIGO,ENID DANIELA VARGAS MESA,4
01441,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,El docente como líder transformador en la alianza familia-escuela,Marzo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,MARTA ELENA GONZALEZ GIL,4
01442,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Three Stories, Three Perspectives: Are We Afraid of Being English Teachers? Co-Constructed Autoethnography",Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,LESLIE JULIANA LOPERA BEDOYA,4
01443,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Tiny Talks: A Possibility to Re-signify Teaching and Learning Spaces. A Co-constructed Autoethnography.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,LESLIE JULIANA LOPERA BEDOYA,4
01444,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Self-Perceptions and Teaching Practices in Bilingual Education: An Autoethnographic Study,Junio 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,LESLIE JULIANA LOPERA BEDOYA,4
01445,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,What if We Do Not Think This Is How Assessment Should Look like? A Co-Constructed Autoethnography.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,LESLIE JULIANA LOPERA BEDOYA,4
01446,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Relevancia del juego en la didáctica del docente para el desarrollo de las habilidades motrices en niños y niñas de 5 a 6 años en contextos educativos de la ciudad de Medellín,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01447,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,"Título	Soluciones tecnológicas y gestión del conocimiento en las instituciones de educación superior en pandemia, una mirada a la praxis en Latinoamérica desde una revisión documental",Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01448,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,"Repertorios didácticos de la enseñanza de la arquitectura de la Universidad Católica Luis Amigó, relacionados con la inteligencia emocional",Marzo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE WILMAR PINO MONTOYA,4
01449,006,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Estudios comparados de disponibilidad léxica con estudiantes de noveno grado en Medellín,Febrero 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01450,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Management of Semilleros in the area of Language Teacher training.: A comparative study,Febrero 2026,UNIVERSIDAD CATOLICA LUIS AMIGO,"CLAUDIA MARCELA SUESCUN GIRALDO , JOSE VICENTE ABAD OLAYA",4
01451,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,The influence of critical pedagogy practices in the classroom from English as a Foreign Language teaching,Mayo 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,LESLIE JULIANA LOPERA BEDOYA,4
01452,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Novice and Expert Teachers' Collegiality: Reshaping Novice Teacher Class Development. A duo-ethnography Research.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,LESLIE JULIANA LOPERA BEDOYA,4
01453,006,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,"Estado del arte: NOCIÓN DE ESTRATEGIAS DIDÁCTICAS EN LOS PROCESOS DE ENSEÑANZA APRENDIZAJE EN LA EDUCACIÓN SUPERIOR, REVISIÓN DE LA LITERATURA",Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01454,006,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Estado del arte: Implicaciones de las mediaciones tecnológicas en el saber pedagógico,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01455,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Estrategias docentes. Retos para el acompañamiento socioemocionales a estudiantes en práctica pedagógica,Enero,UNIVERSIDAD CATOLICA LUIS AMIGO,ENID DANIELA VARGAS MESA,4
01456,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,The role of English teachers in creating learning environments for preschoolers.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01457,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Sociocultural factots that cause demitivation to L2 Language.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01458,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Promoting English reading skills through video games: A case study.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01459,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Videos as multimodal texts practice to promote critical literacy in EFL classrooms in Colombia.,Diciembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01460,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Percepciones de los maestros sobre los procesos de lectura y escritura, a través de la informática educativa, interviniendo la discapacidad intelectual",Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01461,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Los imaginarios docentes frente al juego como actividad rectora en el proceso de enseñanza-aprendizaje,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01462,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Resignificación de la subjetividad política de los niños del grado segundo del Colegio Nuestra Madre de Mercedes, a través de su participación como electores del gobierno escolar",Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01463,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Posibilidades y limitaciones del quehacer docente para la atención de la Educación Inclusiva en aulas regulares de un jardín infantil del municipio de Envigado,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01464,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Imaginarios de las docentes sobre las capacidades de estudiantes con diversidad funcional,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01465,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Estrategias didácticas implementadas por la docente para el desarrollo del pensamiento numérico en la primera infancia,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01466,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Percepciones de los docentes de básica primaria sobre la educación sexual en el Colegio Eucaristico de la Milagrosa en la ciudad de Medellín,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01467,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Deserción Escolar en Colombia: Revisión Cienciométrica,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES TORO,4
01468,006,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Arte textil y la didáctica en las emociones.,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARMEN YSABEL MARTINEZ DE MERINO,4
01469,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Estado del arte sobre la separación de padres y el rendimiento escolar de los estudiantes de básica primaria en el contexto internacional, nacional y local 2012 - 2022",Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,CARMEN YSABEL MARTINEZ DE MERINO,4
01470,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Sujetos políticos y redes sociales,Diciembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,ENID DANIELA VARGAS MESA,4
01471,006,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,El currículo y la deontología en la formación del contador: pilares para la generación de confianza desde las instituciones de educación superior de Medellín,Febrero 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIRO GUTIERREZ AVENDANO,4
01472,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Instrucción en Estrategias Metacognitivas y Escritura Colaborativa: La Conciencia Metacognitiva y la Calidad de la Escritura de Estudiantes de Inglés como Lengua Extranjera,Noviembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01473,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Percepciones de maestros sobre la enseñanza de la investigación escolar como área obligatoria y su relación con las experiencias educativas en un colegio de la ciudad de Medellín,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01474,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Percepciones de docentes y familias sobre procesos de enseñanza aprendizaje mediados por nuevas tecnologías en pandemia con estudiantes del grado 5to en una institución educativa rural del norte de Antioquia,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01475,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Participación de las familias en el proceso de aprendizaje de los niños y niñas de 6 y 7 años de básica primaria en el año 2022 en un contexto educativo institucional.,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01476,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El maestro y la convivencia escolar con relación a los niños migrantes venezolanos en un contexto educativo del municipio de Bello,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01477,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Raising Cultural Awareness through Culturally Relevant Literature in a Group of 7th Graders at a Public Institution,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MARLON VANEGAS ROJAS,4
01478,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Acknowledging Indigenous Languages in the EFL Classroom from an Intercultural Perspective,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MARLON VANEGAS ROJAS,4
01479,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,The influence of neighborhood violence on language learning at a public school in Medellín,Noviembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,MARLON VANEGAS ROJAS,4
01480,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Emotional Factors that Shape Teaching Performance in Pre-Service English Language Teachers,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MARLON VANEGAS ROJAS,4
01481,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Historia de Colombia. Una mirada desde las percepciones de los maestros.,Mayo 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO,4
01482,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Estrategias didácticas implementadas por los docentes para el desarrollo del pensamiento creativo. Una revisión documental,Mayo 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO,4
01483,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Estado del arte sobre la separación de padres y el rendimiento escolar de los estudiantes de básica primaria en el contexto internacional, nacional y local entre 2012 y 2022.",Mayo 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO,4
01484,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Conflicto armado y deserción escolar. Una revisión documental.,Mayo 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO,4
01485,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Critical Literacy as a means to promote diversity in the English classroom.,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01486,006,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,La interculturalidad y su relación con la enseñanza del inglés como lengua extranjera,Febrero 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01487,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,The impact of incorporating local urban narratives to promote intercultural reading in the English class,Diciembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01488,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Critical Thinking Strategies to Reduce Academic Stress Levels in Pre-service English Teachers,Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01489,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,English Assessment Course as Meaningful Learning for the Construction of Teacher Identity,Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01490,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Implications of Teacher Emotions on the Motivation of 10th Grade Students Towards Learning English,Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01491,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Reconfiguration of Teacher's Identity from the Implementation of Inclusion Policies,Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01492,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,The Influence of Motivation on the Teaching Performance and Identity Construction of an EFL Student Teacher,Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01493,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Intercultural Literacy in the EFL Teaching,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,OSCAR PELAEZ HENAO,4
01494,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Raising Cultural Awareness through culturally relevant literature to promote the decoloniality of english language teaching,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,OSCAR PELAEZ HENAO,4
01495,006,Trabajos dirigidos/turorías,Tesis de doctorado,Configuración de la responsabilidad política desde la formación ciudadana en estudiantes de instituciones públicas de la comuna nororiental de Medellín,Abril 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,MARTA ELENA GONZALEZ GIL,4
01496,006,Trabajos dirigidos/turorías,Tesis de doctorado,El lugar de la alfabetización académica como estrategia de aprendizaje continuo del Programa de formación complementaria en las Escuelas Normales Superiores del suroeste antioqueño,Febrero,UNIVERSIDAD CATOLICA LUIS AMIGO,MARTA ELENA GONZALEZ GIL,4
01497,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Digital Literacy Acquisition and Its Application in Face-To-Face Classes in a Private University of Medellin,Diciembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01498,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,The English Conversation Club: Promoter of Colombian Cultural Diversity Knowledge Among English Pre-service Teachers,Noviembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01499,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Students¿ narratives related to knowledge others acquired during the Covid-19 pandemic.,Diciembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01500,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"English teachers' intercultural literacy, their transformations throughout their professional development",Diciembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01501,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Students¿ Perception about Independent work and its impact on Language Learning Processes,Junio 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01502,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Emotions of University Student Teachers towards Learning English from a Literacy Perspective,Junio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01503,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Inﬂuence of English conversational clubs on speech anxiety.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01504,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Decolonial narratives as a critical pedagogy practice in EFL students.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01505,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Hands-on projects as a kinesthetic strategy to foster English acquisition.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01506,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Comics and Manga to Promote EFL Literacy Strategies with 6th-grade Students.,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01507,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Reading the World: Intercultural Literacy in the EFL Teaching,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01508,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Estado del arte: Percepciones y acciones de los docentes frente a la enseñanza de la educación ambiental en la primera infancia.,Noviembre 2022,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA RUTH QUINTERO ARRUBLA,4
01509,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Language as Ideology for the Reflection on Gender Identity in a Public School in Medellin.,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01510,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Understanding Ninth-Grade Students' Perceptions of English Language Learning Regarding Teaching Methods,Diciembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01511,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Impact of English Conversational Clubs on students' speech anxiety in English classes,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01512,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Language Anxiety of English Teachers in a Private School of Medellín,Diciembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01513,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Balancing the Linguistic Consequences of Immersive English Environments with Elementary Learners,Diciembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01514,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Estrategias de prevención de conductas delictivas en el ámbito escolar desde la perspectiva de las microcomunidades.,Agosto 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,LEISY MAGDALI ARROYAVE TABORDA,4
01515,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Development of pre-service teachers´oral production,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,MARLON VANEGAS ROJAS,4
01516,006,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Language as ideology, gender identity, teacher identity, Gender identity in English classes.",Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,EDISON FERNEY CASTRILLON ANGEL,4
01517,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Acompañamiento de Tutores en la Formación de Literacidades Académicas para la Escritura y Publicación de Artículos Científicos de Estudiantes de Maestría en Educación,Julio 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE VICENTE ABAD OLAYA,4
01518,006,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Las Estrategias Docentes y la Convivencia Escolar en los niños y las niñas del Grado 5to En El Colegio Colombo Británico De Envigado,Mayo 2023,Colegio Colombo Británico Envigado,ADRIANA MARIA GALLEGO HENAO,4
